motive	もっとも それ は 、 わたくし ども 姉妹 が 、 継父 と 一緒 に 暮らす て いる あいだ の こと だけ だ 、 もし わたくし ども が 結婚 いたす ます と 、 それから 後 は わたくし ども に も 毎年 ある 決まる た 金額 の 金 を 分ける て くれる 決まり に なる て いる の だ ござる ます
mean	それにしても カラザズ 、 君 は 懐 から 拳銃 を 出す べし だ は ない た
mean	それから ホームズ の 問い に対して は 、 火薬 の 臭い が する た の は 、 一番 上 の 自分 たち の 部屋 を 飛び出す た とき だ ある た 、 と 答える た
none	なんて こと だ 、 子ども たち に 父親 の こと だ 恥ずかしい 思い を する て ほしい ない た の です
none	あの 質屋 は 小さい
mean	ここ に 入る ば どんな やつ でも ちょっとした 金持ち に なれる ん です よ
none	私 は 、 自分 が 周囲 の 人 より 頭 が 悪い と は 思う て いる ない
motive	何 か まずい こと が 夫 に 起こる た の だ と 確信 する て 、 目 の 前 の 段 を 駆ける 下りる た が ?? その 建物 が 他 なる ぬ 今晩 君 が 僕 を 見つける た 阿片窟 で ?? 正面 の 部屋 を 走り抜ける て 二 階 へ 続く 階段 を 上る う と する た
motive	というのも 、 わし は … … これ は みんな 詐欺 か 悪ふざけ に ちがい ない 、 目的 は よく わかる ん が 、 きっと そう に ちがい ない 、 と 考える よう に なる た ん です
mean	アレク・カニンガム さん は 寝室 から それ を 見る て いる た の です が 、 そいつ が 道 に 出る た ところ まで だ 、 すぐ に 見失う て しまう ます た
motive	すぐさま 私 は 一撃 を 食らう て 気絶 、 手足 も 縛る れる
mean	拳銃 を 持つ たまえ
motive	モリアーティ 教授 は 、 彼 に よく 金 を くれる 、 そして 普通 の 犯罪 者 など は 使える ない 、 ごく 高級 だ 仕事 の 場合 に だけ 、 一 二 度 使う た の だ
motive	馬車 に 乗り込む 、 懐 から 金 の 懐中時計 を 取り出す 、 まじ と 見る た の だ
mean	毒性 の ない 煙 を 吸う の も いい 気分 転換 に なる だ う と 、 ホームズ が 言う た
none	手短 に 言う と こう だ
motive	いくら お 給金 が よい て も 、 今 の 立場 の 息苦しい さ の 埋め合わせ に は なる ます ん
none	わし に できる こと だ 何 なり と 、 シャーロック・ホームズ 先生
motive	債権 者 に 二 週間 の 猶予 を もらう 、 雇い主 に も 休み を もらう て 、 変装 する て 中心 区 に 物乞い に 時間 を 費やす て みる た ところ 、 ほんの 一〇日 で お金 は 集まる 、 借金 も 返せる ます た
motive	入口 に 近寄る と 、 ふう に 物陰 から 女 が 現れる 、 ランプ の 黄金 色 の 光 を 背 に する て 立つ た
mean	これ は ダンダス 夫妻 の 別居 訴訟 と 言う て 、 あいにく 僕 も この 件 の 謎 解く に 少し ばかり 噛む で いる
motive	我々 の 気高い 慈善 者 は わたし たち に 基金 を 遺す て くれる ます た が 、 私 も その 恩給 を 受ける て いる 者 の 一 人 です
motive	と 差し出す れる た 古 金色 の 嗅煙草 入れる 、 蓋 の 中央 に は 大粒 の 紫 水晶 、 その 見事 さ が 友人 の 質素 だ 暮らし ぶり と あまりに 対照 的 だ ある た ため 、 口 を 挟む ぬ に は いる られる ない た
none	そして 突然 、 追求 欲 が 湧く 起こる て 、 あの 見事 だ 推理 力 が 直感 の 高み まで 昇る つめる 、 ついに シャーロック・ホームズ の やり方 に 疎い 者 だ も 、 まるで 仙人 か 何 か の よう だ 知識 を 持つ て いる の だ は ない か 、 と 不審 の 目 で 見る の だ ある
none	こんな 言葉 を 聞く て です ね 、 わし も がっかり する ちまう ます た よ 、 シャーロック・ホームズ さん
none	さて 読む か な
mean	寝台 、 絨毯 、 椅子 、 炉 棚 、 死体 、 綱 に 至る まで ひとつひとつ 順番 に 調べる て 、 とうとう もう 結構 だ と 言う 、 私 と 警部 も 協力 する て 、 その 惨め だ 物体 を 降ろす 、 うやうやしい 布 で 覆う た
none	それ が 見つかる た こと と 、 また その ろくでなし が はっきり と 動揺 を 示す た こと も ある て 、 警部 も 事 の 深刻 さ を 認識 する た
motive	ところが 金具 が ある の を 見る て 、 うまい 手間 が 省ける た
none	時間 が ない
none	嗅ぎ煙草 を 愛用 する て いらっしゃる こと
none	実際 に は 、 肌着 の 右 袖 に 血痕 が いくつ か 付着 する て いる た の だ が 、 その 男 は 薬指 を 差し出す 、 爪 の 近く を 切る た ので そこ から 血 が 出る た の だ と いう 、 さき ほど まで 窓 の 側 に いる た から 、 あそこ で 見つかる た 血痕 も 、 この 傷 から 出る た もの に 相違 ない の だ と 言う 添える 始末
mean	やつ 、 ジョン・クレイ が 地下 室 で 何 か する て いる
none	興味深い 事件 で は ある
mean	リヴォルヴァ の 銃身 が きらめく た
mean	さっき 、 ぼく は やつ を ロンドン 一 の 悪党 と 言う た けど 、 かっと なる て 仲間 を 殴る たおす て しまう よう だ チンピラ と は 比べもの に なる ない だ う
none	と 私 が 、 その 指 に 巧み だ ブリリアントカット の 宝石 が ある のに 目 を 付ける て 訊ねる と 、
none	まだ アルカディア・ミクスチュア を 吸う て いる の か
none	そこ は 小さい 役所 然 と する た 部屋 で 、 卓上 に は 大きな 台帳 が ある 、 壁 から は 電話 が 突き出る て いる た
mean	だが 多く の もの の 例 に 漏れる ぬ 、 始める の は 易しい が やめる の は 難しい と やがて 気づく 、 長年 の あいだ 薬 の 奴隷 と なる つづける て 、 友人 や 親類 から 、 恐れ と 哀れみ の 入り交じる た 目 で 見る られる の だ た
motive	尊厳 と 金銭 の あいだ で 葛藤 が ある ます た が 、 ついに お金 が 勝つ 、 記者 を 投げ出す て 来る 日 も 来る 日 も 、 最初 に 選ぶ だ 隅 に 座る て 、 哀れ だ 顔 で 同情 心 を くすぐる て 、 懐 を 金 で いっぱい に する ます た
motive	何 か の 悪戯 ——
motive	それほど 競馬 界 切る て の 人気 を つづける て 来る ながら 、 まだ 一 度 も その 贔負 に 失望 を 与える た こと が ない もの だ から 、 少々 ぐらい 賭 金 は 高い て も 、 依然として 白銀 号 に は 莫大 だ 金 が 賭ける られる という わけ だ ん だ
mean	実際 、 今 でも あの 青年 の 喉 を 絞める 手 を 感じる ます し 、 あの 親 は 紙 を 僕 の 手 から 奪う う と 僕 の 手首 を ねじる た の です から 、 ふたり は 僕 に 見破る れる た と 悟る て いる た よう だ
motive	ウリヤ と バト・シェバ の 挿話 は 覚える て いる ね
none	シャーロック・ホームズ が 自分 の 感情 を 隠す の が 上手い と は いう 、 私 に は 興奮 を 抑える つける て いる こと が 容易 に わかる た し 、 私 の 方 も 嬉しい て 心 躍る の だ が 、 その 半分 は 冒険 の ため 、 もう 半分 は 謎 の ため で 、 シャーロック・ホームズ の 捜査 に 加わる とき に は いつも 感じる の だ た
mean	まさか こんな もの が 、 空気 銃 から 飛び出る て 来る た もの だ と は 、 思う ない から ね
mean	だが 今回 は まる 二 日 も 過ぎる て おる 、 さだめし 波止場 の 屑 連中 に 混じる て 寝そべる ながら 毒 を 吸う て いる か 、 その 効き目 で 眠る て しまう た という ところ だ う
mean	あまり すぐれる ない よう だ 、 中部 の 電気 技師 の 若者 に 電報 でも と ほのめかす ば 、 きっと 全快 する
none	ナンシィ・ディヴォイ に も 昔 馴染み に も 、 ヘンリ・ウッド が 背 を 伸ばす た まま 死ぬ だ と 思う れる た 方 が いい
motive	身体 が 悪い と 見受ける ます て 、 と 申す ます の は 、 頭 を 低い 垂れる て 膝 を 曲げる て 歩く て 来る た から だ ござる ます
none	と 私 は 言う
mean	一方 が 一 発 撃つ と 、 もう 一方 が 倒れる て 、 犯人 は 庭 を 抜ける て 生け垣 を 乗り越える て 走り去る て しまう て
none	と 去る 際 に 女 は 言う 、 それ 以上 の 言葉 は 聞こえる ない た
motive	これ が 前金 の 一 〇 〇 ポンド だ 、 こっち が 紹介 状 だ
motive	一方 で 夫人 の 声 は たいへん 痛切 だ 、 張り 上がる た とき に は はっきり と 聞こえる た そう だ
none	あなた へ の 所業 を 真っ向 なじる た に 相違 ある ます ん
none	色々 と 行き届く ぬ こと も ある ます う が 、 どうか お許し を
none	事件 解決 に ご 協力 いただく 、 わたくし ども も 大いに 感謝 する て おる ます
mean	なぜ って 、 ここ に 赤毛 連盟 の 欠員 が ある ん です よ
mean	ハドソン の 想像 で は 、 航海 士 の マッチ と いう より は 、 囚人 の 誰か が 誤る て 銃 を 撃つ た が ため に 起こる た の だ という
mean	モウソン へ 電報 を 打つ こと です
none	君 は これ を 何 と する
none	店 の 面倒 は あっし に だって 出来る ます から
none	一 人 は かねる て から の 知り合い 、 警視庁 の ピーター・ジョーンズ だ た
none	さて 、 着く た か
motive	悪戯 じゃ ない ヨ 、 こんな ひどい 目 に 遭う てる ん だ
motive	ところで お前 さん 、 新 らしい 着物 が 一 重ね 拵える られる お金 の 儲かる 話 が ある ん だ が 、 嫌 だ なんて 見栄 を 張る お前 さん じゃ ある ます まい ね
none	仕事 で 関わる 合う に なる 前 だ が 、 この よう に わずか だ 時間 で 物 が 得る られる の か と 驚く た 覚え が ある
motive	まあ 、 あの 方 が わたくし から お金 を 借りる て いる とか 、 結婚 する た あの 方 が お金 の 分け前 に あずかれる とか だ いざ 知る ぬ 、 ホズマ は 自分 の 財産 も かなり 持つ て おる ます し 、 わたくし の お金 を 気 に する た こと すら ない の です から
